2025-06-30 08:03:08 - INFO - Iteration 0: Performing action <gen_apr> - generating patched code
2025-06-30 08:03:08 - INFO - Iteration 0: Performing action <eval_apr> - evaluating patched code
2025-06-30 08:03:08 - INFO - Iteration 0: Performing action <cal> - calculating results
2025-06-30 08:03:08 - INFO - Iteration 0: Performing action <save_history> - saving historical data
2025-06-30 08:03:24 - INFO - Iteration 1: Performing action <initialize> - initializing new iteration
2025-06-30 08:03:37 - INFO - Iteration 1: Performing action <decide> - determining target language
2025-06-30 08:03:37 - INFO - Iteration 1: Performing action <translate> - translating unfixed bugs
2025-06-30 08:04:07 - INFO - Iteration 1: Performing action <re_gen> - generating patched code for unfixed bugs
2025-06-30 08:16:34 - INFO - Iteration 0: Performing action <gen_apr> - generating patched code
2025-06-30 08:16:34 - INFO - Iteration 0: Performing action <eval_apr> - evaluating patched code
2025-06-30 08:16:34 - INFO - Iteration 0: Performing action <cal> - calculating results
2025-06-30 08:16:34 - INFO - Iteration 0: Performing action <save_history> - saving historical data
2025-06-30 08:16:34 - INFO - Iteration 1: Performing action <initialize> - initializing new iteration
2025-06-30 08:16:47 - INFO - Iteration 1: Performing action <decide> - determining target language
2025-06-30 08:16:47 - INFO - Iteration 1: Performing action <translate> - translating unfixed bugs
2025-06-30 08:16:58 - INFO - Iteration 1: Performing action <re_gen> - generating patched code for unfixed bugs
2025-06-30 08:36:13 - INFO - Iteration 0: Performing action <gen_apr> - generating patched code
2025-06-30 08:36:13 - INFO - Iteration 0: Performing action <eval_apr> - evaluating patched code
2025-06-30 08:36:13 - INFO - Iteration 0: Performing action <cal> - calculating results
2025-06-30 08:36:13 - INFO - Iteration 0: Performing action <save_history> - saving historical data
2025-06-30 08:36:13 - INFO - Iteration 1: Performing action <initialize> - initializing new iteration
2025-06-30 08:36:13 - INFO - Iteration 1: Performing action <decide> - determining target language
2025-06-30 08:36:13 - INFO - Iteration 1: Performing action <translate> - translating unfixed bugs
2025-06-30 08:36:13 - INFO - Iteration 1: Performing action <re_gen> - generating patched code for unfixed bugs
2025-06-30 22:02:37 - INFO - Iteration 0: Performing action <gen_apr> - generating patched code
2025-06-30 22:02:37 - INFO - Iteration 0: Performing action <eval_apr> - evaluating patched code
2025-06-30 22:02:37 - INFO - Iteration 0: Performing action <cal> - calculating results
2025-06-30 22:02:37 - INFO - Iteration 0: Performing action <save_history> - saving historical data
2025-06-30 22:02:37 - INFO - Iteration 1: Performing action <initialize> - initializing new iteration
2025-06-30 22:02:37 - INFO - Iteration 1: Performing action <decide> - determining target language
2025-06-30 22:02:37 - INFO - Iteration 1: Performing action <translate> - translating unfixed bugs
2025-06-30 22:02:37 - INFO - Iteration 1: Performing action <re_gen> - generating patched code for unfixed bugs
2025-07-01 00:16:11 - INFO - Iteration 1: Performing action <back_translate> - back-translating generated patched code
2025-07-01 00:16:13 - INFO - Iteration 1: Performing action <re_eval> - evaluating back-translated patched code
2025-07-01 00:20:27 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-04 23:01:02 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 65598 tokens (65598 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-04 23:01:03 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66373 tokens (66373 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-04 23:01:06 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66508 tokens (66508 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-04 23:01:07 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 65598 tokens (65598 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-04 23:01:08 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66373 tokens (66373 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-04 23:01:12 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66508 tokens (66508 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-04 23:01:12 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 65598 tokens (65598 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-04 23:01:13 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66373 tokens (66373 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-04 23:01:17 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66508 tokens (66508 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-04 23:01:18 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 65598 tokens (65598 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-04 23:01:19 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66373 tokens (66373 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-04 23:01:22 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66508 tokens (66508 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-04 23:01:23 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 65598 tokens (65598 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-04 23:01:24 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66373 tokens (66373 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-04 23:01:28 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66508 tokens (66508 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-04 23:01:29 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 65598 tokens (65598 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-04 23:01:30 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66373 tokens (66373 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-04 23:01:33 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66508 tokens (66508 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-04 23:01:34 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 65598 tokens (65598 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-04 23:01:35 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66373 tokens (66373 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-04 23:01:38 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66508 tokens (66508 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-04 23:01:39 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 65598 tokens (65598 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-04 23:01:40 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66373 tokens (66373 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
2025-07-04 23:01:44 - INFO - error_code=invalid_request_error error_message="This model's maximum context length is 65536 tokens. However, you requested 66508 tokens (66508 in the messages, 0 in the completion). Please reduce the length of the messages or completion." error_param=None error_type=invalid_request_error message='OpenAI API error received' stream_error=False
